Some weights of DistilBertForSequenceClassification were not initialized from the model checkpoint at /home/models/distilbert and are newly initialized: ['pre_classifier.bias', 'classifier.bias', 'pre_classifier.weight', 'classifier.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
[140302930089792] 2024-08-18 00:02:14,511 [INFO] root: clean train dataset: 4422, clean validation dataset: 339
105it [00:25,  4.05it/s][140302930089792] 2024-08-18 00:02:41,096 [INFO] root: Logits Loss: 3.709251880645752, Feature Loss: 0.7303439378738403
106it [00:26,  4.04it/s][140302930089792] 2024-08-18 00:02:41,344 [INFO] root: Logits Loss: 2.470172643661499, Feature Loss: 0.5414432883262634
107it [00:26,  4.04it/s][140302930089792] 2024-08-18 00:02:41,590 [INFO] root: Logits Loss: 2.402285099029541, Feature Loss: 0.19184039533138275
108it [00:26,  4.05it/s][140302930089792] 2024-08-18 00:02:41,838 [INFO] root: Logits Loss: 3.087019920349121, Feature Loss: 0.39933398365974426
109it [00:26,  4.04it/s][140302930089792] 2024-08-18 00:02:42,085 [INFO] root: Logits Loss: 2.807598829269409, Feature Loss: 0.3888067603111267
110it [00:27,  4.04it/s][140302930089792] 2024-08-18 00:02:42,331 [INFO] root: Logits Loss: 2.4454026222229004, Feature Loss: 0.2304234653711319
111it [00:27,  4.05it/s][140302930089792] 2024-08-18 00:02:42,579 [INFO] root: Logits Loss: 3.6461570262908936, Feature Loss: 0.6229557394981384
112it [00:27,  4.04it/s][140302930089792] 2024-08-18 00:02:42,827 [INFO] root: Logits Loss: 3.7437744140625, Feature Loss: 0.6099482774734497
113it [00:27,  4.04it/s][140302930089792] 2024-08-18 00:02:43,075 [INFO] root: Logits Loss: 2.966536521911621, Feature Loss: 0.3910037875175476
114it [00:28,  4.04it/s][140302930089792] 2024-08-18 00:02:43,323 [INFO] root: Logits Loss: 3.293445587158203, Feature Loss: 0.5178215503692627
115it [00:28,  4.04it/s][140302930089792] 2024-08-18 00:02:43,572 [INFO] root: Logits Loss: 1.8091049194335938, Feature Loss: 0.1772013157606125
